county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Kimble,2,Railroad Commissioner,,REP,Christi Craddick,244,7,199,38
Kimble,2,Railroad Commissioner,,DEM,Katherine Culbert,23,0,21,2
Kimble,2,Railroad Commissioner,,LIB,Hawk Dunlap,6,0,6,0
Kimble,2,Railroad Commissioner,,GRN,Eddie Espinoza,3,0,1,2
Kimble,2,Railroad Commissioner,,,Under Votes,23,1,21,1
Kimble,2,Railroad Commissioner,,,Over Votes,3,0,3,0
Kimble,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,245,7,202,36
Kimble,2,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,30,0,24,6
Kimble,2,"Justice, Supreme Court, Place 2",,,Under Votes,27,1,25,1
Kimble,2,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Kimble,2,"Justice, Supreme Court, Place 4",,REP,John Devine,247,7,204,36
Kimble,2,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,25,0,21,4
Kimble,2,"Justice, Supreme Court, Place 4",,,Under Votes,30,1,26,3
Kimble,2,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Kimble,2,"Justice, Supreme Court, Place 6",,REP,Jane Bland,249,7,204,38
Kimble,2,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,25,0,21,4
Kimble,2,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,2,0,2,0
Kimble,2,"Justice, Supreme Court, Place 6",,,Under Votes,26,1,24,1
Kimble,2,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Kimble,2,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,247,7,203,37
Kimble,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,28,0,23,5
Kimble,2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,27,1,25,1
Kimble,2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Kimble,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Gina Parker,251,7,205,39
Kimble,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Nancy Mulder,23,0,20,3
Kimble,2,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,28,1,26,1
Kimble,2,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Kimble,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Lee Finley,253,7,208,38
Kimble,2,"Judge, Court of Criminal Appeals, Place 8",,DEM,Chika Anyiam,21,0,17,4
Kimble,2,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,28,1,26,1
Kimble,2,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Kimble,2,"Member, State Board of Education, District 1",1,REP,Michael (Travis) Stevens,245,7,201,37
Kimble,2,"Member, State Board of Education, District 1",1,DEM,Gustavo Reveles,27,0,22,5
Kimble,2,"Member, State Board of Education, District 1",1,,Under Votes,30,1,28,1
Kimble,2,"Member, State Board of Education, District 1",1,,Over Votes,0,0,0,0
Kimble,2,State Representative,53,REP,Wes Virdell,249,8,203,38
Kimble,2,State Representative,53,DEM,Joe P. Herrera,26,0,23,3
Kimble,2,State Representative,53,LIB,B. W. Holk,3,0,2,1
Kimble,2,State Representative,53,,Under Votes,24,0,23,1
Kimble,2,State Representative,53,,Over Votes,0,0,0,0
Kimble,2,"Justice, 4th Court of Appeals District, Place 2",,DEM,Velia J. Meza,95,1,72,22
Kimble,2,"Justice, 4th Court of Appeals District, Place 2",,,Under Votes,207,7,179,21
Kimble,2,"Justice, 4th Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Kimble,2,"Justice, 4th Court of Appeals District, Place 3",,REP,Todd McCray,246,7,202,37
Kimble,2,"Justice, 4th Court of Appeals District, Place 3",,DEM,Cynthia Marie Chapa,26,0,21,5
Kimble,2,"Justice, 4th Court of Appeals District, Place 3",,,Under Votes,30,1,28,1
Kimble,2,"Justice, 4th Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Kimble,2,"Justice, 4th Court of Appeals District, Place 4",,REP,Lori Massey Brissette,250,7,205,38
Kimble,2,"Justice, 4th Court of Appeals District, Place 4",,DEM,Luz Elena Chapa,23,0,19,4
Kimble,2,"Justice, 4th Court of Appeals District, Place 4",,,Under Votes,29,1,27,1
Kimble,2,"Justice, 4th Court of Appeals District, Place 4",,,Over Votes,0,0,0,0
Kimble,2,"Justice, 4th Court of Appeals District, Place 5",,REP,Adrian Spears,244,7,200,37
Kimble,2,"Justice, 4th Court of Appeals District, Place 5",,DEM,Liza A. Rodriguez,28,0,23,5
Kimble,2,"Justice, 4th Court of Appeals District, Place 5",,,Under Votes,30,1,28,1
Kimble,2,"Justice, 4th Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Kimble,2,"Justice, 4th Court of Appeals District, Place 7",,REP,Lori I. Valenzuela,250,7,204,39
Kimble,2,"Justice, 4th Court of Appeals District, Place 7",,,Under Votes,52,1,47,4
Kimble,2,"Justice, 4th Court of Appeals District, Place 7",,,Over Votes,0,0,0,0
Kimble,2,County Attorney,,REP,Andrew J. Heap,266,8,218,40
Kimble,2,County Attorney,,,Under Votes,36,0,33,3
Kimble,2,County Attorney,,,Over Votes,0,0,0,0
Kimble,2,Sheriff/County Tax Assessor-Collector,,REP,Allen Castleberry,243,8,196,39
Kimble,2,Sheriff/County Tax Assessor-Collector,,,Under Votes,59,0,55,4
Kimble,2,Sheriff/County Tax Assessor-Collector,,,Over Votes,0,0,0,0
Kimble,3,Registered Voters,,,,286,,,
Kimble,3,Ballots Cast,,,,241,,,
Kimble,3,President,,REP,Donald J. Trump JD Vance,212,2,155,55
Kimble,3,President,,DEM,Kamala D. Harris Tim Walz,24,3,15,6
Kimble,3,President,,LIB,Chase Oliver Mike ter Maat,0,0,0,0
Kimble,3,President,,GRN,Jill Stein Rudolph Ware,2,0,0,2
Kimble,3,President,,,Under Votes,2,0,1,1
Kimble,3,President,,,Over Votes,1,0,1,0
Kimble,3,U.S. Senate,,REP,Ted Cruz,204,2,148,54
Kimble,3,U.S. Senate,,DEM,Colin Allred,30,3,18,9
Kimble,3,U.S. Senate,,LIB,Ted Brown,2,0,1,1
Kimble,3,U.S. Senate,,,Under Votes,4,0,4,0
Kimble,3,U.S. Senate,,,Over Votes,1,0,1,0
Kimble,3,U.S. House,11,REP,August Pfluger,223,2,157,64
Kimble,3,U.S. House,11,,Under Votes,18,3,15,0
Kimble,3,U.S. House,11,,Over Votes,0,0,0,0
Kimble,3,Railroad Commissioner,,REP,Christi Craddick,206,2,150,54
Kimble,3,Railroad Commissioner,,DEM,Katherine Culbert,18,3,12,3
Kimble,3,Railroad Commissioner,,LIB,Hawk Dunlap,6,0,2,4
Kimble,3,Railroad Commissioner,,GRN,Eddie Espinoza,4,0,1,3
Kimble,3,Railroad Commissioner,,,Under Votes,7,0,7,0
Kimble,3,Railroad Commissioner,,,Over Votes,0,0,0,0
Kimble,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,212,2,151,59
Kimble,3,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,22,3,14,5
Kimble,3,"Justice, Supreme Court, Place 2",,,Under Votes,7,0,7,0
Kimble,3,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Kimble,3,"Justice, Supreme Court, Place 4",,REP,John Devine,212,2,150,60
Kimble,3,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,21,3,14,4
Kimble,3,"Justice, Supreme Court, Place 4",,,Under Votes,8,0,8,0
Kimble,3,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Kimble,3,"Justice, Supreme Court, Place 6",,REP,Jane Bland,212,2,151,59
Kimble,3,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,20,3,13,4
Kimble,3,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,2,0,1,1
Kimble,3,"Justice, Supreme Court, Place 6",,,Under Votes,7,0,7,0
Kimble,3,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Kimble,3,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,211,2,149,60
Kimble,3,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,20,3,14,3
Kimble,3,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,10,0,9,1
Kimble,3,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Kimble,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Gina Parker,214,2,151,61
Kimble,3,"Judge, Court of Criminal Appeals, Place 7",,DEM,Nancy Mulder,19,3,13,3
Kimble,3,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,8,0,8,0
Kimble,3,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Kimble,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Lee Finley,214,2,151,61
Kimble,3,"Judge, Court of Criminal Appeals, Place 8",,DEM,Chika Anyiam,19,3,13,3
Kimble,3,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,8,0,8,0
Kimble,3,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Kimble,3,"Member, State Board of Education, District 1",1,REP,Michael (Travis) Stevens,211,2,150,59
Kimble,3,"Member, State Board of Education, District 1",1,DEM,Gustavo Reveles,20,3,12,5
Kimble,3,"Member, State Board of Education, District 1",1,,Under Votes,10,0,10,0
Kimble,3,"Member, State Board of Education, District 1",1,,Over Votes,0,0,0,0
Kimble,3,State Representative,53,REP,Wes Virdell,213,2,151,60
Kimble,3,State Representative,53,DEM,Joe P. Herrera,21,3,14,4
Kimble,3,State Representative,53,LIB,B. W. Holk,1,0,1,0
Kimble,3,State Representative,53,,Under Votes,6,0,6,0
Kimble,3,State Representative,53,,Over Votes,0,0,0,0
Kimble,3,"Justice, 4th Court of Appeals District, Place 2",,DEM,Velia J. Meza,76,3,48,25
Kimble,3,"Justice, 4th Court of Appeals District, Place 2",,,Under Votes,165,2,124,39
Kimble,3,"Justice, 4th Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Kimble,3,"Justice, 4th Court of Appeals District, Place 3",,REP,Todd McCray,211,2,150,59
Kimble,3,"Justice, 4th Court of Appeals District, Place 3",,DEM,Cynthia Marie Chapa,21,3,13,5
Kimble,3,"Justice, 4th Court of Appeals District, Place 3",,,Under Votes,9,0,9,0
Kimble,3,"Justice, 4th Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Kimble,3,"Justice, 4th Court of Appeals District, Place 4",,REP,Lori Massey Brissette,212,2,150,60
Kimble,3,"Justice, 4th Court of Appeals District, Place 4",,DEM,Luz Elena Chapa,20,3,13,4
Kimble,3,"Justice, 4th Court of Appeals District, Place 4",,,Under Votes,9,0,9,0
Kimble,3,"Justice, 4th Court of Appeals District, Place 4",,,Over Votes,0,0,0,0
Kimble,3,"Justice, 4th Court of Appeals District, Place 5",,REP,Adrian Spears,212,2,150,60
Kimble,3,"Justice, 4th Court of Appeals District, Place 5",,DEM,Liza A. Rodriguez,20,3,13,4
Kimble,3,"Justice, 4th Court of Appeals District, Place 5",,,Under Votes,9,0,9,0
Kimble,3,"Justice, 4th Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Kimble,3,"Justice, 4th Court of Appeals District, Place 7",,REP,Lori I. Valenzuela,220,2,155,63
Kimble,3,"Justice, 4th Court of Appeals District, Place 7",,,Under Votes,21,3,17,1
Kimble,3,"Justice, 4th Court of Appeals District, Place 7",,,Over Votes,0,0,0,0
Kimble,3,County Attorney,,REP,Andrew J. Heap,226,2,160,64
Kimble,3,County Attorney,,,Under Votes,15,3,12,0
Kimble,3,County Attorney,,,Over Votes,0,0,0,0
Kimble,3,Sheriff/County Tax Assessor-Collector,,REP,Allen Castleberry,216,1,152,63
Kimble,3,Sheriff/County Tax Assessor-Collector,,,Under Votes,25,4,20,1
Kimble,3,Sheriff/County Tax Assessor-Collector,,,Over Votes,0,0,0,0
Kimble,4,Registered Voters,,,,466,,,
Kimble,4,Ballots Cast,,,,311,,,
Kimble,4,President,,REP,Donald J. Trump JD Vance,267,5,226,36
Kimble,4,President,,DEM,Kamala D. Harris Tim Walz,39,5,31,3
Kimble,4,President,,LIB,Chase Oliver Mike ter Maat,3,0,0,3
Kimble,4,President,,GRN,Jill Stein Rudolph Ware,0,0,0,0
Kimble,4,President,,,Under Votes,1,0,1,0
Kimble,4,President,,,Over Votes,1,0,1,0
Kimble,4,U.S. Senate,,REP,Ted Cruz,250,5,214,31
Kimble,4,U.S. Senate,,DEM,Colin Allred,43,5,33,5
Kimble,4,U.S. Senate,,LIB,Ted Brown,9,0,6,3
Kimble,4,U.S. Senate,,,Under Votes,9,0,6,3
Kimble,4,U.S. Senate,,,Over Votes,0,0,0,0
Kimble,4,U.S. House,11,REP,August Pfluger,265,9,225,31
Kimble,4,U.S. House,11,,Under Votes,46,1,34,11
Kimble,4,U.S. House,11,,Over Votes,0,0,0,0
Kimble,4,Railroad Commissioner,,REP,Christi Craddick,230,4,199,27
Kimble,4,Railroad Commissioner,,DEM,Katherine Culbert,34,6,25,3
Kimble,4,Railroad Commissioner,,LIB,Hawk Dunlap,15,0,10,5
Kimble,4,Railroad Commissioner,,GRN,Eddie Espinoza,5,0,4,1
Kimble,4,Railroad Commissioner,,,Under Votes,27,0,21,6
Kimble,4,Railroad Commissioner,,,Over Votes,0,0,0,0
Kimble,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,257,5,219,33
Kimble,4,"Justice, Supreme Court, Place 2",,DEM,DaSean Jones,33,5,25,3
Kimble,4,"Justice, Supreme Court, Place 2",,,Under Votes,21,0,15,6
Kimble,4,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Kimble,4,"Justice, Supreme Court, Place 4",,REP,John Devine,248,5,211,32
Kimble,4,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,36,5,28,3
Kimble,4,"Justice, Supreme Court, Place 4",,,Under Votes,27,0,20,7
Kimble,4,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Kimble,4,"Justice, Supreme Court, Place 6",,REP,Jane Bland,244,5,209,30
Kimble,4,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,37,5,29,3
Kimble,4,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,5,0,2,3
Kimble,4,"Justice, Supreme Court, Place 6",,,Under Votes,24,0,18,6
Kimble,4,"Justice, Supreme Court, Place 6",,,Over Votes,1,0,1,0
Kimble,4,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,247,5,209,33
Kimble,4,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,36,5,28,3
Kimble,4,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,28,0,22,6
Kimble,4,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Kimble,4,"Judge, Court of Criminal Appeals, Place 7",,REP,Gina Parker,248,5,209,34
Kimble,4,"Judge, Court of Criminal Appeals, Place 7",,DEM,Nancy Mulder,35,5,27,3
Kimble,4,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,28,0,23,5
Kimble,4,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Kimble,4,"Judge, Court of Criminal Appeals, Place 8",,REP,Lee Finley,251,5,213,33
Kimble,4,"Judge, Court of Criminal Appeals, Place 8",,DEM,Chika Anyiam,32,5,24,3
Kimble,4,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,28,0,22,6
Kimble,4,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Kimble,4,"Member, State Board of Education, District 1",1,REP,Michael (Travis) Stevens,245,4,208,33
Kimble,4,"Member, State Board of Education, District 1",1,DEM,Gustavo Reveles,34,5,26,3
Kimble,4,"Member, State Board of Education, District 1",1,,Under Votes,32,1,25,6
Kimble,4,"Member, State Board of Education, District 1",1,,Over Votes,0,0,0,0
Kimble,4,State Representative,53,REP,Wes Virdell,239,4,205,30
Kimble,4,State Representative,53,DEM,Joe P. Herrera,37,5,29,3
Kimble,4,State Representative,53,LIB,B. W. Holk,6,0,3,3
Kimble,4,State Representative,53,,Under Votes,28,1,21,6
Kimble,4,State Representative,53,,Over Votes,1,0,1,0
Kimble,4,"Justice, 4th Court of Appeals District, Place 2",,DEM,Velia J. Meza,89,6,73,10
Kimble,4,"Justice, 4th Court of Appeals District, Place 2",,,Under Votes,222,4,186,32
Kimble,4,"Justice, 4th Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Kimble,4,"Justice, 4th Court of Appeals District, Place 3",,REP,Todd McCray,245,5,207,33
Kimble,4,"Justice, 4th Court of Appeals District, Place 3",,DEM,Cynthia Marie Chapa,32,5,24,3
Kimble,4,"Justice, 4th Court of Appeals District, Place 3",,,Under Votes,34,0,28,6
Kimble,4,"Justice, 4th Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Kimble,4,"Justice, 4th Court of Appeals District, Place 4",,REP,Lori Massey Brissette,241,5,203,33
Kimble,4,"Justice, 4th Court of Appeals District, Place 4",,DEM,Luz Elena Chapa,32,5,24,3
Kimble,4,"Justice, 4th Court of Appeals District, Place 4",,,Under Votes,38,0,32,6
Kimble,4,"Justice, 4th Court of Appeals District, Place 4",,,Over Votes,0,0,0,0
Kimble,4,"Justice, 4th Court of Appeals District, Place 5",,REP,Adrian Spears,244,4,207,33
Kimble,4,"Justice, 4th Court of Appeals District, Place 5",,DEM,Liza A. Rodriguez,32,5,24,3
Kimble,4,"Justice, 4th Court of Appeals District, Place 5",,,Under Votes,35,1,28,6
Kimble,4,"Justice, 4th Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Kimble,4,"Justice, 4th Court of Appeals District, Place 7",,REP,Lori I. Valenzuela,248,9,206,33
Kimble,4,"Justice, 4th Court of Appeals District, Place 7",,,Under Votes,63,1,53,9
Kimble,4,"Justice, 4th Court of Appeals District, Place 7",,,Over Votes,0,0,0,0
Kimble,4,County Attorney,,REP,Andrew J. Heap,263,9,219,35
Kimble,4,County Attorney,,,Under Votes,48,1,40,7
Kimble,4,County Attorney,,,Over Votes,0,0,0,0
Kimble,4,Sheriff/County Tax Assessor-Collector,,REP,Allen Castleberry,250,10,207,33
Kimble,4,Sheriff/County Tax Assessor-Collector,,,Under Votes,61,0,52,9
Kimble,4,Sheriff/County Tax Assessor-Collector,,,Over Votes,0,0,0,0
Kimble,4,"County Commissioner, Precinct 3",,REP,Dennis Dunagan,253,10,210,33
Kimble,4,"County Commissioner, Precinct 3",,,Under Votes,58,0,49,9
Kimble,4,"County Commissioner, Precinct 3",,,Over Votes,0,0,0,0
Kimble,6,Registered Voters,,,,326,,,
Kimble,6,Ballots Cast,,,,247,,,
Kimble,6,President,,REP,Donald J. Trump JD Vance,224,8,134,82
Kimble,6,President,,DEM,Kamala D. Harris Tim Walz,19,2,13,4
Kimble,6,President,,LIB,Chase Oliver Mike ter Maat,1,0,1,0
Kimble,6,President,,GRN,Jill Stein Rudolph Ware,2,0,1,1
Kimble,6,President,,,Under Votes,0,0,0,0
Kimble,6,President,,,Over Votes,1,0,1,0
Kimble,6,U.S. Senate,,REP,Ted Cruz,221,8,130,83
Kimble,6,U.S. Senate,,DEM,Colin Allred,19,2,14,3
Kimble,6,U.S. Senate,,LIB,Ted Brown,4,0,3,1
Kimble,6,U.S. Senate,,,Under Votes,3,0,3,0
Kimble,6,U.S. Senate,,,Over Votes,0,0,0,0
Kimble,6,U.S. House,11,REP,August Pfluger,230,8,138,84
Kimble,6,U.S. House,11,,Under Votes,17,2,12,3
Kimble,6,U.S. House,11,,Over Votes,0,0,0,0
Kimble,6,Railroad Commissioner,,REP,Christi Craddick,210,8,122,80
Kimble,6,Railroad Commissioner,,DEM,Katherine Culbert,14,2,9,3
