county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Borden,1A,Judge Court of Criminal Appeals Place 7,,REP,Gina Parker,4,0,0,0
Borden,1A,Judge Court of Criminal Appeals Place 7,,DEM,Nancy Mulder,0,0,0,0
Borden,1B,Judge Court of Criminal Appeals Place 7,,REP,Gina Parker,25,0,0,0
Borden,1B,Judge Court of Criminal Appeals Place 7,,DEM,Nancy Mulder,1,0,0,0
Borden,2,Judge Court of Criminal Appeals Place 7,,REP,Gina Parker,16,0,0,0
Borden,2,Judge Court of Criminal Appeals Place 7,,DEM,Nancy Mulder,1,0,0,0
Borden,3,Judge Court of Criminal Appeals Place 7,,REP,Gina Parker,19,0,0,0
Borden,3,Judge Court of Criminal Appeals Place 7,,DEM,Nancy Mulder,0,0,0,0
Borden,4,Judge Court of Criminal Appeals Place 7,,REP,Gina Parker,9,0,0,0
Borden,4,Judge Court of Criminal Appeals Place 7,,DEM,Nancy Mulder,0,0,0,0
Borden,Early Voting,Judge Court of Criminal Appeals Place 7,,REP,Gina Parker,265,0,0,0
Borden,Early Voting,Judge Court of Criminal Appeals Place 7,,DEM,Nancy Mulder,7,0,0,0
Borden,Mail,Judge Court of Criminal Appeals Place 7,,REP,Gina Parker,12,0,0,0
Borden,Mail,Judge Court of Criminal Appeals Place 7,,DEM,Nancy Mulder,0,0,0,0
Borden,1A,Judge Court of Criminal Appeals Place 8,,REP,Lee Finley,4,0,0,0
Borden,1A,Judge Court of Criminal Appeals Place 8,,DEM,Chika Anyiam,0,0,0,0
Borden,1B,Judge Court of Criminal Appeals Place 8,,REP,Lee Finley,25,0,0,0
Borden,1B,Judge Court of Criminal Appeals Place 8,,DEM,Chika Anyiam,1,0,0,0
Borden,2,Judge Court of Criminal Appeals Place 8,,REP,Lee Finley,18,0,0,0
Borden,2,Judge Court of Criminal Appeals Place 8,,DEM,Chika Anyiam,0,0,0,0
Borden,3,Judge Court of Criminal Appeals Place 8,,REP,Lee Finley,19,0,0,0
Borden,3,Judge Court of Criminal Appeals Place 8,,DEM,Chika Anyiam,0,0,0,0
Borden,4,Judge Court of Criminal Appeals Place 8,,REP,Lee Finley,9,0,0,0
Borden,4,Judge Court of Criminal Appeals Place 8,,DEM,Chika Anyiam,0,0,0,0
Borden,Early Voting,Judge Court of Criminal Appeals Place 8,,REP,Lee Finley,268,0,0,0
Borden,Early Voting,Judge Court of Criminal Appeals Place 8,,DEM,Chika Anyiam,7,0,0,0
Borden,Mail,Judge Court of Criminal Appeals Place 8,,REP,Lee Finley,12,0,0,0
Borden,Mail,Judge Court of Criminal Appeals Place 8,,DEM,Chika Anyiam,0,0,0,0
Borden,1A,Member State Board of Education,15,REP,Aaron Kinsey,4,0,0,0
Borden,1A,Member State Board of Education,15,DEM,Morgan Kirkpatrick,0,0,0,0
Borden,1A,Member State Board of Education,15,LIB,Jack B Westbrook,0,0,0,0
Borden,1B,Member State Board of Education,15,REP,Aaron Kinsey,24,0,0,0
Borden,1B,Member State Board of Education,15,DEM,Morgan Kirkpatrick,1,0,0,0
Borden,1B,Member State Board of Education,15,LIB,Jack B Westbrook,1,0,0,0
Borden,2,Member State Board of Education,15,REP,Aaron Kinsey,18,0,0,0
Borden,2,Member State Board of Education,15,DEM,Morgan Kirkpatrick,1,0,0,0
Borden,2,Member State Board of Education,15,LIB,Jack B Westbrook,0,0,0,0
Borden,3,Member State Board of Education,15,REP,Aaron Kinsey,16,0,0,0
Borden,3,Member State Board of Education,15,DEM,Morgan Kirkpatrick,2,0,0,0
Borden,3,Member State Board of Education,15,LIB,Jack B Westbrook,1,0,0,0
Borden,4,Member State Board of Education,15,REP,Aaron Kinsey,8,0,0,0
Borden,4,Member State Board of Education,15,DEM,Morgan Kirkpatrick,1,0,0,0
Borden,4,Member State Board of Education,15,LIB,Jack B Westbrook,0,0,0,0
Borden,Early Voting,Member State Board of Education,15,REP,Aaron Kinsey,261,0,0,0
Borden,Early Voting,Member State Board of Education,15,DEM,Morgan Kirkpatrick,12,0,0,0
Borden,Early Voting,Member State Board of Education,15,LIB,Jack B Westbrook,3,0,0,0
Borden,Mail,Member State Board of Education,15,REP,Aaron Kinsey,11,0,0,0
Borden,Mail,Member State Board of Education,15,DEM,Morgan Kirkpatrick,1,0,0,0
Borden,Mail,Member State Board of Education,15,LIB,Jack B Westbrook,0,0,0,0
Borden,1A,State Representative,83,REP,Dustin Burrows,3,0,0,0
Borden,1B,State Representative,83,REP,Dustin Burrows,23,0,0,0
Borden,2,State Representative,83,REP,Dustin Burrows,17,0,0,0
Borden,3,State Representative,83,REP,Dustin Burrows,18,0,0,0
Borden,4,State Representative,83,REP,Dustin Burrows,8,0,0,0
Borden,Early Voting,State Representative,83,REP,Dustin Burrows,264,0,0,0
Borden,Mail,State Representative,83,REP,Dustin Burrows,10,0,0,0
Borden,1A,Chief Justice 11th Court of Appeals District,,REP,John Bailey,4,0,0,0
Borden,1B,Chief Justice 11th Court of Appeals District,,REP,John Bailey,24,0,0,0
Borden,2,Chief Justice 11th Court of Appeals District,,REP,John Bailey,17,0,0,0
Borden,3,Chief Justice 11th Court of Appeals District,,REP,John Bailey,18,0,0,0
Borden,4,Chief Justice 11th Court of Appeals District,,REP,John Bailey,8,0,0,0
Borden,Early Voting,Chief Justice 11th Court of Appeals District,,REP,John Bailey,263,0,0,0
Borden,Mail,Chief Justice 11th Court of Appeals District,,REP,John Bailey,10,0,0,0
Borden,1A,District Judge,132ND JUDICAL DISTRICT,REP,Dana W Cooley,4,0,0,0
Borden,1B,District Judge,132ND JUDICAL DISTRICT,REP,Dana W Cooley,25,0,0,0
Borden,2,District Judge,132ND JUDICAL DISTRICT,REP,Dana W Cooley,20,0,0,0
Borden,3,District Judge,132ND JUDICAL DISTRICT,REP,Dana W Cooley,17,0,0,0
Borden,4,District Judge,132ND JUDICAL DISTRICT,REP,Dana W Cooley,8,0,0,0
Borden,Early Voting,District Judge,132ND JUDICAL DISTRICT,REP,Dana W Cooley,262,0,0,0
Borden,Mail,District Judge,132ND JUDICAL DISTRICT,REP,Dana W Cooley,10,0,0,0
Borden,1A,District Attorney,132ND JUDICIAL DISTRICT,REP,Ben R Smith,4,0,0,0
Borden,1B,District Attorney,132ND JUDICIAL DISTRICT,REP,Ben R Smith,24,0,0,0
Borden,2,District Attorney,132ND JUDICIAL DISTRICT,REP,Ben R Smith,17,0,0,0
Borden,3,District Attorney,132ND JUDICIAL DISTRICT,REP,Ben R Smith,18,0,0,0
Borden,4,District Attorney,132ND JUDICIAL DISTRICT,REP,Ben R Smith,9,0,0,0
Borden,Early Voting,District Attorney,132ND JUDICIAL DISTRICT,REP,Ben R Smith,254,0,0,0
Borden,Mail,District Attorney,132ND JUDICIAL DISTRICT,REP,Ben R Smith,10,0,0,0
Borden,1A,County Attorney,,REP,Marlo Holbrooks,4,0,0,0
Borden,1B,County Attorney,,REP,Marlo Holbrooks,24,0,0,0
Borden,2,County Attorney,,REP,Marlo Holbrooks,18,0,0,0
Borden,3,County Attorney,,REP,Marlo Holbrooks,17,0,0,0
Borden,4,County Attorney,,REP,Marlo Holbrooks,9,0,0,0
Borden,Early Voting,County Attorney,,REP,Marlo Holbrooks,265,0,0,0
Borden,Mail,County Attorney,,REP,Marlo Holbrooks,9,0,0,0
Borden,1A,Sheriff/County Tax Assessor Collector,,REP,Benny Ray Allison,4,0,0,0
Borden,1B,Sheriff/County Tax Assessor Collector,,REP,Benny Ray Allison,24,0,0,0
Borden,2,Sheriff/County Tax Assessor Collector,,REP,Benny Ray Allison,19,0,0,0
Borden,3,Sheriff/County Tax Assessor Collector,,REP,Benny Ray Allison,17,0,0,0
Borden,4,Sheriff/County Tax Assessor Collector,,REP,Benny Ray Allison,8,0,0,0
Borden,Early Voting,Sheriff/County Tax Assessor Collector,,REP,Benny Ray Allison,267,0,0,0
Borden,Mail,Sheriff/County Tax Assessor Collector,,REP,Benny Ray Allison,9,0,0,0
Borden,1A,County Commissioner,1,REP,Norman Jibber Herridge,4,0,0,0
Borden,1B,County Commissioner,1,REP,Norman Jibber Herridge,24,0,0,0
Borden,2,County Commissioner,1,REP,Norman Jibber Herridge,0,0,0,0
Borden,3,County Commissioner,1,REP,Norman Jibber Herridge,0,0,0,0
Borden,4,County Commissioner,1,REP,Norman Jibber Herridge,0,0,0,0
Borden,Early Voting,County Commissioner,1,REP,Norman Jibber Herridge,57,0,0,0
Borden,Mail,County Commissioner,1,REP,Norman Jibber Herridge,1,0,0,0
Borden,1A,County Commissioner,3,REP,Emma Swift,0,0,0,0
Borden,1B,County Commissioner,3,REP,Emma Swift,0,0,0,0
Borden,2,County Commissioner,3,REP,Emma Swift,0,0,0,0
Borden,3,County Commissioner,3,REP,Emma Swift,16,0,0,0
Borden,4,County Commissioner,3,REP,Emma Swift,0,0,0,0
Borden,Early Voting,County Commissioner,3,REP,Emma Swift,55,0,0,0
Borden,Mail,County Commissioner,3,REP,Emma Swift,2,0,0,0
