county,precinct,office,district,party,candidate,votes
Collingsworth,PCT 402 Samnorwood High School,"Justice, 7th Court of Appeals Dist. PL 3",,REP,Alex Yarbrough,34
Collingsworth,PCT 402 Samnorwood High School,"District Judge, 100th Judicial District",,REP,"Dale A. Rabe, Jr",32
Collingsworth,PCT 402 Samnorwood High School,"District Attorney, 100th Judicial District",,REP,Luke McLean Inman,33
Collingsworth,PCT 402 Samnorwood High School,County Attorney,,REP,Keith Davis,31
Collingsworth,PCT 402 Samnorwood High School,Sheriff,,REP,Kent Riley,33
Collingsworth,PCT 402 Samnorwood High School,Tax Assessor-Collector,,REP,Sharon Sherwood,30
Collingsworth,PCT 402 Samnorwood High School,"County Commissioner, Pct 1",,REP,Farris Nation,
Collingsworth,PCT 402 Samnorwood High School,"County Commissioner, Pct 2",,REP,Justin Mixon,
Collingsworth,PCT 402 Samnorwood High School,"County Commissioner, Pct 3",,REP,Joel Sherwood,
Collingsworth,PCT 402 Samnorwood High School,Constable,,REP,Ronnie Ward,31
Collingsworth,Early Voting,Ballots Cast,,,,805
Collingsworth,Early Voting,President,,REP,Donald J. Trump,708
Collingsworth,Early Voting,President,,DEM,Kamala D. Harris,88
Collingsworth,Early Voting,President,,LIB,Chase Oliver,0
Collingsworth,Early Voting,President,,GRN,Jill Stein,0
Collingsworth,Early Voting,U.S. Senate,,REP,Ted Cruz,699
Collingsworth,Early Voting,U.S. Senate,,DEM,Colin Allred,87
Collingsworth,Early Voting,U.S. Senate,,LIB,Ted Brown,4
Collingsworth,Early Voting,U.S. House,13,REP,Ronny Jackson,689
Collingsworth,Early Voting,Railroad Commissioner,,REP,Christi Craddick,675
Collingsworth,Early Voting,Railroad Commissioner,,DEM,Katherine Culbert,66
Collingsworth,Early Voting,Railroad Commissioner,,LIB,Hawk Dunlap,9
Collingsworth,Early Voting,Railroad Commissioner,,GRE,Eddie Espinoza,2
Collingsworth,Early Voting,Justice of the Supreme Court PL 2,,REP,Jimmy Blacklock,684
Collingsworth,Early Voting,Justice of the Supreme Court PL 2,,DEM,DaSean Jones,66
Collingsworth,Early Voting,Justice of the Supreme Court PL 4,,REP,John Devine,630
Collingsworth,Early Voting,Justice of the Supreme Court PL 4,,DEM,Christine Vinh Weems,74
Collingsworth,Early Voting,Justice of the Supreme Court PL 6,,REP,Jane Bland,670
Collingsworth,Early Voting,Justice of the Supreme Court PL 6,,DEM,Bonnie Lee Goldstein,69
Collingsworth,Early Voting,Justice of the Supreme Court PL 6,,LIB,J. David Roberson,4
Collingsworth,Early Voting,"Presiding Judge, Court of Criminal Appeals",,REP,David J Schenck,674
Collingsworth,Early Voting,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,73
Collingsworth,Early Voting,"Judge, Court of Criminal Appeals, PL 7",,REP,Gina Parker,680
Collingsworth,Early Voting,"Judge, Court of Criminal Appeals, PL 7",,DEM,Nancy Mulder,69
Collingsworth,Early Voting,"Judge, Court of Criminal Appeals, PL 8",,REP,Lee Finley,672
Collingsworth,Early Voting,"Judge, Court of Criminal Appeals, PL 8",,DEM,Chika Anyiam,67
Collingsworth,Early Voting,"Member, State Board of Education, District 15",,REP,Aaron Kinsey,642
Collingsworth,Early Voting,"Member, State Board of Education, District 15",,DEM,Morgan Kirkpatrick,89
Collingsworth,Early Voting,"Member, State Board of Education, District 15",,LIB,Jack B. Westbrook,9
Collingsworth,Early Voting,State House,88,REP,Ken King,693
Collingsworth,Early Voting,"Justice, 7th Court of Appeals Dist, PL 2",,REP,Judy Parker,685
Collingsworth,Early Voting,"Justice, 7th Court of Appeals Dist. PL 3",,REP,Alex Yarbrough,667
Collingsworth,Early Voting,"District Judge, 100th Judicial District",,REP,"Dale A. Rabe, Jr",686
Collingsworth,Early Voting,"District Attorney, 100th Judicial District",,REP,Luke McLean Inman,690
Collingsworth,Early Voting,County Attorney,,REP,Keith Davis,676
Collingsworth,Early Voting,Sheriff,,REP,Kent Riley,666
Collingsworth,Early Voting,Tax Assessor-Collector,,REP,Sharon Sherwood,706
Collingsworth,Early Voting,"County Commissioner, Pct 1",,REP,Farris Nation,131
Collingsworth,Early Voting,"County Commissioner, Pct 2",,REP,Justin Mixon,143
Collingsworth,Early Voting,"County Commissioner, Pct 3",,REP,Joel Sherwood,153
Collingsworth,Early Voting,Constable,,REP,Ronnie Ward,641
Collingsworth,Mail,Ballots Cast,,,,60
Collingsworth,Mail,President,,REP,Donald J. Trump,49
Collingsworth,Mail,President,,DEM,Kamala D. Harris,12
Collingsworth,Mail,President,,LIB,Chase Oliver,0
Collingsworth,Mail,President,,GRN,Jill Stein,0
Collingsworth,Mail,U.S. Senate,,REP,Ted Cruz,49
Collingsworth,Mail,U.S. Senate,,DEM,Colin Allred,11
Collingsworth,Mail,U.S. Senate,,LIB,Ted Brown,1
Collingsworth,Mail,U.S. House,13,REP,Ronny Jackson,48
Collingsworth,Mail,Railroad Commissioner,,REP,Christi Craddick,45
Collingsworth,Mail,Railroad Commissioner,,DEM,Katherine Culbert,11
Collingsworth,Mail,Railroad Commissioner,,LIB,Hawk Dunlap,9
Collingsworth,Mail,Railroad Commissioner,,GRE,Eddie Espinoza,2
Collingsworth,Mail,Justice of the Supreme Court PL 2,,REP,Jimmy Blacklock,43
Collingsworth,Mail,Justice of the Supreme Court PL 2,,DEM,DaSean Jones,12
Collingsworth,Mail,Justice of the Supreme Court PL 4,,REP,John Devine,44
Collingsworth,Mail,Justice of the Supreme Court PL 4,,DEM,Christine Vinh Weems,10
Collingsworth,Mail,Justice of the Supreme Court PL 6,,REP,Jane Bland,42
Collingsworth,Mail,Justice of the Supreme Court PL 6,,DEM,Bonnie Lee Goldstein,11
Collingsworth,Mail,Justice of the Supreme Court PL 6,,LIB,J. David Roberson,1
Collingsworth,Mail,"Presiding Judge, Court of Criminal Appeals",,REP,David J Schenck,40
Collingsworth,Mail,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,13
Collingsworth,Mail,"Judge, Court of Criminal Appeals, PL 7",,REP,Gina Parker,44
Collingsworth,Mail,"Judge, Court of Criminal Appeals, PL 7",,DEM,Nancy Mulder,12
Collingsworth,Mail,"Judge, Court of Criminal Appeals, PL 8",,REP,Lee Finley,44
Collingsworth,Mail,"Judge, Court of Criminal Appeals, PL 8",,DEM,Chika Anyiam,11
Collingsworth,Mail,"Member, State Board of Education, District 15",,REP,Aaron Kinsey,44
Collingsworth,Mail,"Member, State Board of Education, District 15",,DEM,Morgan Kirkpatrick,12
Collingsworth,Mail,"Member, State Board of Education, District 15",,LIB,Jack B. Westbrook,1
Collingsworth,Mail,State House,88,REP,Ken King,48
Collingsworth,Mail,"Justice, 7th Court of Appeals Dist, PL 2",,REP,Judy Parker,46
Collingsworth,Mail,"Justice, 7th Court of Appeals Dist. PL 3",,REP,Alex Yarbrough,48
Collingsworth,Mail,"District Judge, 100th Judicial District",,REP,"Dale A. Rabe, Jr",46
Collingsworth,Mail,"District Attorney, 100th Judicial District",,REP,Luke McLean Inman,49
Collingsworth,Mail,County Attorney,,REP,Keith Davis,52
Collingsworth,Mail,Sheriff,,REP,Kent Riley,47
Collingsworth,Mail,Tax Assessor-Collector,,REP,Sharon Sherwood,52
Collingsworth,Mail,"County Commissioner, Pct 1",,REP,Farris Nation,8
Collingsworth,Mail,"County Commissioner, Pct 2",,REP,Justin Mixon,10
Collingsworth,Mail,"County Commissioner, Pct 3",,REP,Joel Sherwood,7
Collingsworth,Mail,Constable,,REP,Ronnie Ward,49
