county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Caldwell,Precinct 102,President,,GRN,Jill Stein/Rudolph Ware,2,2,0,0
Caldwell,Precinct 102,President,,,Write-In Totals,2,2,0,0
Caldwell,Precinct 102,U.S. Senate,,REP,Ted Cruz,333,289,37,7
Caldwell,Precinct 102,U.S. Senate,,DEM,Colin Allred,164,129,30,5
Caldwell,Precinct 102,U.S. Senate,,LIB,Ted Brown,21,17,3,1
Caldwell,Precinct 102,U.S. Senate,,,Write-In Totals,0,0,0,0
Caldwell,Precinct 102,U.S. House,,REP,Michael Cloud,338,288,43,7
Caldwell,Precinct 102,U.S. House,,DEM,Tanya Lloyd,174,141,27,6
Caldwell,Precinct 102,Railroad Commissioner,,REP,Christi Craddick,346,294,45,7
Caldwell,Precinct 102,Railroad Commissioner,,DEM,Katherine Culbert,140,114,21,5
Caldwell,Precinct 102,Railroad Commissioner,,LIB,Hawk Dunlap,7,6,1,0
Caldwell,Precinct 102,Railroad Commissioner,,GRN,Eddie Espinoza,11,8,3,0
Caldwell,Precinct 102,Railroad Commissioner,,,Write-In Totals,0,0,0,0
Caldwell,Precinct 102,"Justice, Supreme Court, Pl 2",,REP,Jimmy Blacklock,349,299,43,7
Caldwell,Precinct 102,"Justice, Supreme Court, Pl 2",,DEM,DaSean Jones,150,121,25,4
Caldwell,Precinct 102,"Justice, Supreme Court, Pl 4",,REP,John Devine,349,298,44,7
Caldwell,Precinct 102,"Justice, Supreme Court, Pl 4",,DEM,Christine Vinh Weems,152,123,25,4
Caldwell,Precinct 102,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,331,286,38,7
Caldwell,Precinct 102,"Justice, Supreme Court, Pl 6",,DEM,Bonnie Lee Goldstein,149,116,29,4
Caldwell,Precinct 102,"Justice, Supreme Court, Pl 6",,LIB,J. David Roberson,17,14,3,0
Caldwell,Precinct 102,"Presiding Judge, Ct of Crim App",,REP,David J. Schenck,341,292,42,7
Caldwell,Precinct 102,"Presiding Judge, Ct of Crim App",,DEM,Holly Taylor,155,123,28,4
Caldwell,Precinct 102,"Judge, Ct of Crim App, Pl 7",,REP,Gina Parker,338,291,41,6
Caldwell,Precinct 102,"Judge, Ct of Crim App, Pl 7",,DEM,Nancy Mulder,150,120,27,3
Caldwell,Precinct 102,"Judge, Ct of Crim App, Pl 8",,REP,Lee Finley,341,290,44,7
Caldwell,Precinct 102,"Judge, Ct of Crim App, Pl 8",,DEM,Chika Anyiam,148,120,24,4
Caldwell,Precinct 102,State Representative,,REP,Stan Gerdes,353,300,45,8
Caldwell,Precinct 102,State Representative,,DEM,Desiree Venable,144,116,24,4
Caldwell,Precinct 102,"Justice, 3rd Ct of App Dist, Pl 2",,REP,John Messinger,338,290,41,7
Caldwell,Precinct 102,"Justice, 3rd Ct of App Dist, Pl 2",,DEM,Maggie Ellis,151,120,27,4
Caldwell,Precinct 102,"Justice, 3rd Ct of App Dist, Pl 3",,DEM,Chari Kelly,260,209,47,4
Caldwell,Precinct 102,"Justice, 3rd Ct of App Dist, Pl 5",,DEM,Karin Crump,259,209,46,4
Caldwell,Precinct 102,"Justice, 3rd Ct of App Dist, Pl 6",,DEM,Gisela D. Triana,260,210,46,4
Caldwell,Precinct 102,"Dist Judge, 22nd Judicial Dist",,REP,R. Bruce Boyer,380,318,54,8
Caldwell,Precinct 102,"Dist Judge, 421st Judicial Dist",,REP,Amanda Montgomery,319,272,41,6
Caldwell,Precinct 102,Sheriff,,REP,Mike Lane,313,265,40,8
Caldwell,Precinct 102,Sheriff,,DEM,Hector Rangel,196,162,29,5
Caldwell,Precinct 102,County Tax Assessor-Collector,,REP,Debbie Sanders,298,250,40,8
Caldwell,Precinct 102,County Tax Assessor-Collector,,DEM,Joy Morris Pardo,206,170,32,4
Caldwell,Precinct 102,County Tax Assessor-Collector,,REP,Gloria Garcia,386,326,53,7
Caldwell,Precinct 102,County Commissioner Pct 1,,REP,B.J. Westmoreland,349,298,44,7
Caldwell,Precinct 102,County Commissioner Pct 1,,DEM,Taylor Burge,154,123,26,5
Caldwell,Precinct 102,Constable Pct 1,,REP,Richard Sanders,340,288,45,7
Caldwell,Precinct 103,Registered Voters,,,,2961,,,
Caldwell,Precinct 103,Ballots Cast,,,,2189,1800,310,79
Caldwell,Precinct 103,Ballots Cast - Blank,,,,0,0,0,0
Caldwell,Precinct 103,President,,REP,Donald J. Trump/JD Vance,1067,872,173,22
Caldwell,Precinct 103,President,,DEM,Kamala D. Harris/Tim Walz,1064,884,126,54
Caldwell,Precinct 103,President,,LIB,Chase Oliver/Mike ter Maat,16,14,2,0
Caldwell,Precinct 103,President,,GRN,Jill Stein/Rudolph Ware,16,12,3,1
Caldwell,Precinct 103,President,,,Write-In Totals,7,5,2,0
Caldwell,Precinct 103,U.S. Senate,,REP,Ted Cruz,973,810,141,22
Caldwell,Precinct 103,U.S. Senate,,DEM,Colin Allred,1121,926,142,53
Caldwell,Precinct 103,U.S. Senate,,LIB,Ted Brown,60,46,12,2
Caldwell,Precinct 103,U.S. Senate,,,Write-In Totals,1,1,0,0
Caldwell,Precinct 103,U.S. House,,REP,Michael Cloud,957,787,144,26
