county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
San Patricio,101,"Judge, Court of Criminal Appeals, Place 8",8,REP,Adam Hinojosa,169,1,111,57
San Patricio,101,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Morgan LaMantia,96,6,39,51
San Patricio,101,"Judge, Court of Criminal Appeals, Place 8",8,GRN,Robin Lee Vargas,7,0,4,3
San Patricio,101,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,12,1,7,4
San Patricio,101,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
San Patricio,101,State Representative,43,REP,J.M. Lozano,184,1,119,64
San Patricio,101,State Representative,43,DEM,Mariana Casarez,88,6,37,45
San Patricio,101,State Representative,43,,Under Votes,12,1,5,6
San Patricio,101,State Representative,43,,Over Votes,0,0,0,0
San Patricio,101,State Representative,43,REP,Jaime Tijerina,181,1,118,62
San Patricio,101,State Representative,43,DEM,Gina Benavides,90,6,38,46
San Patricio,101,State Representative,43,,Under Votes,13,1,5,7
San Patricio,101,State Representative,43,,Over Votes,0,0,0,0
San Patricio,101,"Justice, 13th Court of Appeals District, Place 2",2,REP,Jenny Cron,173,1,116,56
San Patricio,101,"Justice, 13th Court of Appeals District, Place 2",2,DEM,Nora Longoria,98,6,40,52
San Patricio,101,"Justice, 13th Court of Appeals District, Place 2",2,,Under Votes,13,1,5,7
San Patricio,101,"Justice, 13th Court of Appeals District, Place 2",2,,Over Votes,0,0,0,0
San Patricio,101,"Justice, 13th Court of Appeals District, Place 4",4,REP,Ysmael D. Fonseca,178,1,118,59
San Patricio,101,"Justice, 13th Court of Appeals District, Place 4",4,DEM,Joe Martinez,92,6,37,49
San Patricio,101,"Justice, 13th Court of Appeals District, Place 4",4,,Under Votes,14,1,6,7
San Patricio,101,"Justice, 13th Court of Appeals District, Place 4",4,,Over Votes,0,0,0,0
San Patricio,101,"Justice, 13th Court of Appeals District, Place 5",5,REP,Jon West,181,1,118,62
San Patricio,101,"Justice, 13th Court of Appeals District, Place 5",5,DEM,Regi Compian Richardson,87,6,36,45
San Patricio,101,"Justice, 13th Court of Appeals District, Place 5",5,,Under Votes,16,1,7,8
San Patricio,101,"Justice, 13th Court of Appeals District, Place 5",5,,Over Votes,0,0,0,0
San Patricio,101,"District Judge, 343rd Judicial District",343,REP,Janna K. Whatley,232,2,141,89
San Patricio,101,"District Judge, 343rd Judicial District",343,,Under Votes,52,6,20,26
San Patricio,101,"District Judge, 343rd Judicial District",343,,Over Votes,0,0,0,0
San Patricio,101,"District Attorney, 36th Judicial District",36,REP,Margie Silva Flores,224,2,135,87
San Patricio,101,"District Attorney, 36th Judicial District",36,,Under Votes,60,6,26,28
San Patricio,101,"District Attorney, 36th Judicial District",36,,Over Votes,0,0,0,0
San Patricio,101,"Judge, County Court at Law No. 2",,REP,Viki Hesseltine Martino,218,1,133,84
San Patricio,101,"Judge, County Court at Law No. 2",,,Under Votes,66,7,28,31
San Patricio,101,"Judge, County Court at Law No. 2",,,Over Votes,0,0,0,0
San Patricio,101,County Attorney,,REP,Tamara Cochran-May,218,1,133,84
San Patricio,101,County Attorney,,,Under Votes,66,7,28,31
San Patricio,101,County Attorney,,,Over Votes,0,0,0,0
San Patricio,101,Sheriff,,REP,Oscar Rivera,223,1,135,87
San Patricio,101,Sheriff,,,Under Votes,61,7,26,28
San Patricio,101,Sheriff,,,Over Votes,0,0,0,0
San Patricio,101,County Tax Assessor-Collector,,REP,"Marcela ""Marcy"" Thormaehlen",219,2,133,84
San Patricio,101,County Tax Assessor-Collector,,,Under Votes,65,6,28,31
San Patricio,101,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
San Patricio,101,"County Treasurer, Unexpired Term",,REP,April Garcia,219,1,133,85
San Patricio,101,"County Treasurer, Unexpired Term",,,Under Votes,65,7,28,30
San Patricio,101,"County Treasurer, Unexpired Term",,,Over Votes,0,0,0,0
San Patricio,101,"County Commissioner, Precinct 3",,REP,Ruben Gonzales,194,3,117,74
San Patricio,101,"County Commissioner, Precinct 3",,DEM,Alma Villarreal Moreno,78,4,36,38
San Patricio,101,"County Commissioner, Precinct 3",,,Under Votes,12,1,8,3
San Patricio,101,"County Commissioner, Precinct 3",,,Over Votes,0,0,0,0
San Patricio,101,"County Commissioner, Precinct 3",,DEM,"Frank Cantu, Jr.",175,6,88,81
San Patricio,101,"County Commissioner, Precinct 3",,,Under Votes,109,2,73,34
San Patricio,101,"County Commissioner, Precinct 3",,,Over Votes,0,0,0,0
San Patricio,102,Registered Voters,,,,2704,,,
San Patricio,102,Ballots Cast,,,,1610,,,
San Patricio,102,President,,REP,Donald J. Trump,990,14,663,313
San Patricio,102,President,,DEM,Kamala D. Harris,594,29,350,215
San Patricio,102,President,,LIB,Chase Oliver,11,0,7,4
San Patricio,102,President,,GRN,Jill Stein,3,0,2,1
San Patricio,102,President,,,Under Votes,11,0,7,4
San Patricio,102,President,,,Over Votes,1,1,0,0
San Patricio,102,U.S. Senate,,REP,Ted Cruz,907,18,625,264
San Patricio,102,U.S. Senate,,DEM,Colin Allred,618,26,362,230
San Patricio,102,U.S. Senate,,LIB,Ted Brown,44,0,25,19
San Patricio,102,U.S. Senate,,,Under Votes,41,0,17,24
San Patricio,102,U.S. Senate,,,Over Votes,0,0,0,0
San Patricio,102,U.S. House,27,REP,Michael Cloud,982,15,667,300
San Patricio,102,U.S. House,27,DEM,Tanya Lloyd,562,28,327,207
San Patricio,102,U.S. House,27,,Under Votes,66,1,35,30
San Patricio,102,U.S. House,27,,Over Votes,0,0,0,0
San Patricio,102,Railroad Commissioner,,REP,Christi Craddick,908,15,633,260
San Patricio,102,Railroad Commissioner,,DEM,Katherine Culbert,525,27,307,191
San Patricio,102,Railroad Commissioner,,LIB,Hawk Dunlap,41,1,22,18
San Patricio,102,Railroad Commissioner,,GRN,Eddie Espinoza,46,0,22,24
San Patricio,102,Railroad Commissioner,,,Under Votes,90,1,45,44
San Patricio,102,Railroad Commissioner,,,Over Votes,0,0,0,0
San Patricio,102,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,965,16,654,295
San Patricio,102,"Justice, Supreme Court, Place 2",2,DEM,Dasean Jones,550,27,326,197
San Patricio,102,"Justice, Supreme Court, Place 2",2,,Under Votes,95,1,49,45
San Patricio,102,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
San Patricio,102,"Justice, Supreme Court, Place 4",4,REP,John Devine,935,14,644,277
San Patricio,102,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,574,28,332,214
San Patricio,102,"Justice, Supreme Court, Place 4",4,,Under Votes,101,2,53,46
San Patricio,102,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
San Patricio,102,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,914,14,634,266
San Patricio,102,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,556,28,331,197
San Patricio,102,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,44,1,17,26
San Patricio,102,"Justice, Supreme Court, Place 6",6,,Under Votes,96,1,47,48
San Patricio,102,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
San Patricio,102,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,944,14,648,282
San Patricio,102,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,575,29,334,212
San Patricio,102,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,91,1,47,43
San Patricio,102,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
San Patricio,102,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,948,14,653,281
San Patricio,102,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,562,28,327,207
San Patricio,102,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,100,2,49,49
San Patricio,102,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
San Patricio,102,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,967,15,661,291
San Patricio,102,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,537,28,312,197
San Patricio,102,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,106,1,56,49
San Patricio,102,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
San Patricio,102,"Judge, Court of Criminal Appeals, Place 8",8,REP,Adam Hinojosa,914,15,617,282
San Patricio,102,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Morgan LaMantia,597,27,362,208
San Patricio,102,"Judge, Court of Criminal Appeals, Place 8",8,GRN,Robin Lee Vargas,27,0,16,11
San Patricio,102,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,72,2,34,36
San Patricio,102,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
San Patricio,102,State Representative,43,REP,J.M. Lozano,949,16,639,294
San Patricio,102,State Representative,43,DEM,Mariana Casarez,576,27,344,205
San Patricio,102,State Representative,43,,Under Votes,85,1,46,38
San Patricio,102,State Representative,43,,Over Votes,0,0,0,0
San Patricio,102,State Representative,43,REP,Jaime Tijerina,933,14,639,280
San Patricio,102,State Representative,43,DEM,Gina Benavides,587,29,347,211
San Patricio,102,State Representative,43,,Under Votes,90,1,43,46
San Patricio,102,State Representative,43,,Over Votes,0,0,0,0
San Patricio,102,"Justice, 13th Court of Appeals District, Place 2",2,REP,Jenny Cron,905,14,625,266
San Patricio,102,"Justice, 13th Court of Appeals District, Place 2",2,DEM,Nora Longoria,608,29,357,222
San Patricio,102,"Justice, 13th Court of Appeals District, Place 2",2,,Under Votes,97,1,47,49
San Patricio,102,"Justice, 13th Court of Appeals District, Place 2",2,,Over Votes,0,0,0,0
San Patricio,102,"Justice, 13th Court of Appeals District, Place 4",4,REP,Ysmael D. Fonseca,913,13,632,268
San Patricio,102,"Justice, 13th Court of Appeals District, Place 4",4,DEM,Joe Martinez,598,30,344,224
San Patricio,102,"Justice, 13th Court of Appeals District, Place 4",4,,Under Votes,99,1,53,45
San Patricio,102,"Justice, 13th Court of Appeals District, Place 4",4,,Over Votes,0,0,0,0
San Patricio,102,"Justice, 13th Court of Appeals District, Place 5",5,REP,Jon West,971,15,657,299
San Patricio,102,"Justice, 13th Court of Appeals District, Place 5",5,DEM,Regi Compian Richardson,527,28,312,187
San Patricio,102,"Justice, 13th Court of Appeals District, Place 5",5,,Under Votes,112,1,60,51
San Patricio,102,"Justice, 13th Court of Appeals District, Place 5",5,,Over Votes,0,0,0,0
San Patricio,102,"District Judge, 343rd Judicial District",343,REP,Janna K. Whatley,1277,24,822,431
San Patricio,102,"District Judge, 343rd Judicial District",343,,Under Votes,333,20,207,106
San Patricio,102,"District Judge, 343rd Judicial District",343,,Over Votes,0,0,0,0
San Patricio,102,"District Attorney, 36th Judicial District",36,REP,Margie Silva Flores,1224,26,780,418
San Patricio,102,"District Attorney, 36th Judicial District",36,,Under Votes,386,18,249,119
San Patricio,102,"District Attorney, 36th Judicial District",36,,Over Votes,0,0,0,0
San Patricio,102,"Judge, County Court at Law No. 2",,REP,Viki Hesseltine Martino,1199,24,766,409
San Patricio,102,"Judge, County Court at Law No. 2",,,Under Votes,411,20,263,128
San Patricio,102,"Judge, County Court at Law No. 2",,,Over Votes,0,0,0,0
San Patricio,102,County Attorney,,REP,Tamara Cochran-May,1191,25,763,403
San Patricio,102,County Attorney,,,Under Votes,419,19,266,134
San Patricio,102,County Attorney,,,Over Votes,0,0,0,0
San Patricio,102,Sheriff,,REP,Oscar Rivera,1271,28,802,441
San Patricio,102,Sheriff,,,Under Votes,339,16,227,96
San Patricio,102,Sheriff,,,Over Votes,0,0,0,0
San Patricio,102,County Tax Assessor-Collector,,REP,"Marcela ""Marcy"" Thormaehlen",1209,25,773,411
San Patricio,102,County Tax Assessor-Collector,,,Under Votes,401,19,256,126
San Patricio,102,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
San Patricio,102,"County Treasurer, Unexpired Term",,REP,April Garcia,1195,23,769,403
San Patricio,102,"County Treasurer, Unexpired Term",,,Under Votes,415,21,260,134
San Patricio,102,"County Treasurer, Unexpired Term",,,Over Votes,0,0,0,0
San Patricio,102,"County Commissioner, Precinct 3",,REP,Ruben Gonzales,969,16,652,301
San Patricio,102,"County Commissioner, Precinct 3",,DEM,Alma Villarreal Moreno,559,26,326,207
San Patricio,102,"County Commissioner, Precinct 3",,,Under Votes,82,2,51,29
San Patricio,102,"County Commissioner, Precinct 3",,,Over Votes,0,0,0,0
San Patricio,102,"County Commissioner, Precinct 3",,DEM,"Frank Cantu, Jr.",1098,34,661,403
San Patricio,102,"County Commissioner, Precinct 3",,,Under Votes,512,10,368,134
San Patricio,102,"County Commissioner, Precinct 3",,,Over Votes,0,0,0,0
San Patricio,103,Registered Voters,,,,483,,,
San Patricio,103,Ballots Cast,,,,327,,,
San Patricio,103,President,,REP,Donald J. Trump,269,5,218,46
San Patricio,103,President,,DEM,Kamala D. Harris,56,4,38,14
San Patricio,103,President,,LIB,Chase Oliver,0,0,0,0
San Patricio,103,President,,GRN,Jill Stein,1,0,1,0
San Patricio,103,President,,,Under Votes,1,1,0,0
San Patricio,103,President,,,Over Votes,0,0,0,0
San Patricio,103,U.S. Senate,,REP,Ted Cruz,254,5,204,45
San Patricio,103,U.S. Senate,,DEM,Colin Allred,62,5,43,14
San Patricio,103,U.S. Senate,,LIB,Ted Brown,7,0,6,1
San Patricio,103,U.S. Senate,,,Under Votes,4,0,4,0
San Patricio,103,U.S. Senate,,,Over Votes,0,0,0,0
San Patricio,103,U.S. House,27,REP,Michael Cloud,265,6,212,47
San Patricio,103,U.S. House,27,DEM,Tanya Lloyd,57,4,40,13
San Patricio,103,U.S. House,27,,Under Votes,5,0,5,0
San Patricio,103,U.S. House,27,,Over Votes,0,0,0,0
San Patricio,103,Railroad Commissioner,,REP,Christi Craddick,250,6,201,43
San Patricio,103,Railroad Commissioner,,DEM,Katherine Culbert,57,4,39,14
San Patricio,103,Railroad Commissioner,,LIB,Hawk Dunlap,7,0,5,2
San Patricio,103,Railroad Commissioner,,GRN,Eddie Espinoza,0,0,0,0
San Patricio,103,Railroad Commissioner,,,Under Votes,13,0,12,1
San Patricio,103,Railroad Commissioner,,,Over Votes,0,0,0,0
San Patricio,103,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,262,6,210,46
San Patricio,103,"Justice, Supreme Court, Place 2",2,DEM,Dasean Jones,56,3,39,14
San Patricio,103,"Justice, Supreme Court, Place 2",2,,Under Votes,9,1,8,0
San Patricio,103,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
San Patricio,103,"Justice, Supreme Court, Place 4",4,REP,John Devine,258,6,206,46
San Patricio,103,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,56,3,39,14
San Patricio,103,"Justice, Supreme Court, Place 4",4,,Under Votes,13,1,12,0
San Patricio,103,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
San Patricio,103,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,257,5,208,44
San Patricio,103,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,57,4,39,14
San Patricio,103,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,3,0,2,1
San Patricio,103,"Justice, Supreme Court, Place 6",6,,Under Votes,10,1,8,1
San Patricio,103,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
San Patricio,103,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,261,5,209,47
San Patricio,103,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,57,4,40,13
San Patricio,103,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,9,1,8,0
San Patricio,103,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
San Patricio,103,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,259,5,208,46
San Patricio,103,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,55,4,37,14
San Patricio,103,"Judge, Court of Criminal Appeals, Place 7",7,,Under Votes,13,1,12,0
San Patricio,103,"Judge, Court of Criminal Appeals, Place 7",7,,Over Votes,0,0,0,0
San Patricio,103,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,263,6,211,46
San Patricio,103,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,50,3,33,14
San Patricio,103,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,14,1,13,0
San Patricio,103,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
San Patricio,103,"Judge, Court of Criminal Appeals, Place 8",8,REP,Adam Hinojosa,253,6,202,45
San Patricio,103,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Morgan LaMantia,63,4,45,14
San Patricio,103,"Judge, Court of Criminal Appeals, Place 8",8,GRN,Robin Lee Vargas,5,0,4,1
San Patricio,103,"Judge, Court of Criminal Appeals, Place 8",8,,Under Votes,6,0,6,0
San Patricio,103,"Judge, Court of Criminal Appeals, Place 8",8,,Over Votes,0,0,0,0
San Patricio,103,State Representative,43,REP,J.M. Lozano,264,7,210,47
San Patricio,103,State Representative,43,DEM,Mariana Casarez,52,3,37,12
San Patricio,103,State Representative,43,,Under Votes,11,0,10,1
San Patricio,103,State Representative,43,,Over Votes,0,0,0,0
San Patricio,103,State Representative,43,REP,Jaime Tijerina,257,6,205,46
San Patricio,103,State Representative,43,DEM,Gina Benavides,58,4,40,14
San Patricio,103,State Representative,43,,Under Votes,12,0,12,0
San Patricio,103,State Representative,43,,Over Votes,0,0,0,0
San Patricio,103,"Justice, 13th Court of Appeals District, Place 2",2,REP,Jenny Cron,255,5,206,44
San Patricio,103,"Justice, 13th Court of Appeals District, Place 2",2,DEM,Nora Longoria,60,4,40,16
San Patricio,103,"Justice, 13th Court of Appeals District, Place 2",2,,Under Votes,12,1,11,0
San Patricio,103,"Justice, 13th Court of Appeals District, Place 2",2,,Over Votes,0,0,0,0
San Patricio,103,"Justice, 13th Court of Appeals District, Place 4",4,REP,Ysmael D. Fonseca,254,5,205,44
San Patricio,103,"Justice, 13th Court of Appeals District, Place 4",4,DEM,Joe Martinez,58,4,39,15
San Patricio,103,"Justice, 13th Court of Appeals District, Place 4",4,,Under Votes,15,1,13,1
San Patricio,103,"Justice, 13th Court of Appeals District, Place 4",4,,Over Votes,0,0,0,0
San Patricio,103,"Justice, 13th Court of Appeals District, Place 5",5,REP,Jon West,260,5,210,45
San Patricio,103,"Justice, 13th Court of Appeals District, Place 5",5,DEM,Regi Compian Richardson,54,4,35,15
San Patricio,103,"Justice, 13th Court of Appeals District, Place 5",5,,Under Votes,13,1,12,0
San Patricio,103,"Justice, 13th Court of Appeals District, Place 5",5,,Over Votes,0,0,0,0
San Patricio,103,"District Judge, 343rd Judicial District",343,REP,Janna K. Whatley,272,6,218,48
San Patricio,103,"District Judge, 343rd Judicial District",343,,Under Votes,55,4,39,12
San Patricio,103,"District Judge, 343rd Judicial District",343,,Over Votes,0,0,0,0
San Patricio,103,"District Attorney, 36th Judicial District",36,REP,Margie Silva Flores,271,7,215,49
San Patricio,103,"District Attorney, 36th Judicial District",36,,Under Votes,56,3,42,11
San Patricio,103,"District Attorney, 36th Judicial District",36,,Over Votes,0,0,0,0
San Patricio,103,"Judge, County Court at Law No. 2",,REP,Viki Hesseltine Martino,268,6,215,47
San Patricio,103,"Judge, County Court at Law No. 2",,,Under Votes,59,4,42,13
San Patricio,103,"Judge, County Court at Law No. 2",,,Over Votes,0,0,0,0
San Patricio,103,County Attorney,,REP,Tamara Cochran-May,270,6,215,49
San Patricio,103,County Attorney,,,Under Votes,57,4,42,11
San Patricio,103,County Attorney,,,Over Votes,0,0,0,0
San Patricio,103,Sheriff,,REP,Oscar Rivera,279,7,221,51
San Patricio,103,Sheriff,,,Under Votes,48,3,36,9
San Patricio,103,Sheriff,,,Over Votes,0,0,0,0
San Patricio,103,County Tax Assessor-Collector,,REP,"Marcela ""Marcy"" Thormaehlen",271,7,214,50
San Patricio,103,County Tax Assessor-Collector,,,Under Votes,56,3,43,10
San Patricio,103,County Tax Assessor-Collector,,,Over Votes,0,0,0,0
San Patricio,103,"County Treasurer, Unexpired Term",,REP,April Garcia,269,6,214,49
San Patricio,103,"County Treasurer, Unexpired Term",,,Under Votes,58,4,43,11
San Patricio,103,"County Treasurer, Unexpired Term",,,Over Votes,0,0,0,0
San Patricio,103,"County Commissioner, Precinct 3",,REP,Ruben Gonzales,247,4,199,44
San Patricio,103,"County Commissioner, Precinct 3",,DEM,Alma Villarreal Moreno,70,6,49,15
San Patricio,103,"County Commissioner, Precinct 3",,,Under Votes,10,0,9,1
San Patricio,103,"County Commissioner, Precinct 3",,,Over Votes,0,0,0,0
San Patricio,103,"County Commissioner, Precinct 3",,REP,"Sean ""Larry"" Orsak",258,5,206,47
San Patricio,103,"County Commissioner, Precinct 3",,DEM,Ruben Rodriguez,58,5,40,13
San Patricio,103,"County Commissioner, Precinct 3",,,Under Votes,11,0,11,0
San Patricio,103,"County Commissioner, Precinct 3",,,Over Votes,0,0,0,0
San Patricio,104,Registered Voters,,,,1759,,,
San Patricio,104,Ballots Cast,,,,987,,,
San Patricio,104,President,,REP,Donald J. Trump,701,17,527,157
San Patricio,104,President,,DEM,Kamala D. Harris,277,22,197,58
San Patricio,104,President,,LIB,Chase Oliver,2,0,2,0
San Patricio,104,President,,GRN,Jill Stein,4,0,3,1
San Patricio,104,President,,,Under Votes,3,0,3,0
San Patricio,104,President,,,Over Votes,0,0,0,0
San Patricio,104,U.S. Senate,,REP,Ted Cruz,658,17,502,139
San Patricio,104,U.S. Senate,,DEM,Colin Allred,287,22,200,65
San Patricio,104,U.S. Senate,,LIB,Ted Brown,21,0,14,7
San Patricio,104,U.S. Senate,,,Under Votes,21,0,16,5
San Patricio,104,U.S. Senate,,,Over Votes,0,0,0,0
San Patricio,104,U.S. House,27,REP,Michael Cloud,698,18,528,152
San Patricio,104,U.S. House,27,DEM,Tanya Lloyd,269,21,188,60
San Patricio,104,U.S. House,27,,Under Votes,20,0,16,4
San Patricio,104,U.S. House,27,,Over Votes,0,0,0,0
San Patricio,104,Railroad Commissioner,,REP,Christi Craddick,656,16,499,141
San Patricio,104,Railroad Commissioner,,DEM,Katherine Culbert,250,19,177,54
San Patricio,104,Railroad Commissioner,,LIB,Hawk Dunlap,32,0,24,8
San Patricio,104,Railroad Commissioner,,GRN,Eddie Espinoza,26,2,15,9
San Patricio,104,Railroad Commissioner,,,Under Votes,23,2,17,4
San Patricio,104,Railroad Commissioner,,,Over Votes,0,0,0,0
San Patricio,104,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,689,15,525,149
San Patricio,104,"Justice, Supreme Court, Place 2",2,DEM,Dasean Jones,268,21,186,61
San Patricio,104,"Justice, Supreme Court, Place 2",2,,Under Votes,30,3,21,6
San Patricio,104,"Justice, Supreme Court, Place 2",2,,Over Votes,0,0,0,0
San Patricio,104,"Justice, Supreme Court, Place 4",4,REP,John Devine,675,14,513,148
San Patricio,104,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,280,21,195,64
San Patricio,104,"Justice, Supreme Court, Place 4",4,,Under Votes,32,4,24,4
San Patricio,104,"Justice, Supreme Court, Place 4",4,,Over Votes,0,0,0,0
San Patricio,104,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,662,14,506,142
San Patricio,104,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,263,21,187,55
San Patricio,104,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,32,0,18,14
San Patricio,104,"Justice, Supreme Court, Place 6",6,,Under Votes,30,4,21,5
San Patricio,104,"Justice, Supreme Court, Place 6",6,,Over Votes,0,0,0,0
